SURGE_ID,LAT,LON,Station_ID
181,36.0467,-75.6767,US1NCDR0038
181,36.0467,-75.6767,USC00314649
181,36.0467,-75.6767,USC00315300
181,36.0467,-75.6767,USW00013766
182,30.3422,-87.3106,US1ALBW0005
182,30.3422,-87.3106,US1ALBW0011
182,30.3422,-87.3106,US1ALBW0015
182,30.3422,-87.3106,US1ALBW0019
182,30.3422,-87.3106,US1ALBW0027
182,30.3422,-87.3106,US1FLES0002
182,30.3422,-87.3106,US1FLES0005
182,30.3422,-87.3106,US1FLES0010
182,30.3422,-87.3106,US1FLES0013
182,30.3422,-87.3106,US1FLES0016
182,30.3422,-87.3106,US1FLES0021
182,30.3422,-87.3106,US1FLES0024
182,30.3422,-87.3106,US1FLES0025
182,30.3422,-87.3106,US1FLES0026
182,30.3422,-87.3106,US1FLSR0005
182,30.3422,-87.3106,USC00086999
182,30.3422,-87.3106,USR0000FNAV
182,30.3422,-87.3106,USW00003815
182,30.3422,-87.3106,USW00003855
182,30.3422,-87.3106,USW00013899
182,30.3422,-87.3106,USW00093827
182,30.3422,-87.3106,USW00093828
182,30.3422,-87.3106,USW00093859
183,30.1076,-90.4268,US1LAJB0001
183,30.1076,-90.4268,US1LAJB0002
183,30.1076,-90.4268,US1LAJF0003
183,30.1076,-90.4268,USC00162872
183,30.1076,-90.4268,USC00167767
183,30.1076,-90.4268,USW00012916
184,29.1363,-83.0373,USC00081432
185,29.135,-83.0317,USC00081432
186,29.7683,-93.3433,USC00161425
186,29.7683,-93.3433,USC00163979
186,29.7683,-93.3433,USR0000LSAB
187,26.4506,-81.9496,US1FLLE0004
187,26.4506,-81.9496,US1FLLE0010
187,26.4506,-81.9496,US1FLLE0012
187,26.4506,-81.9496,US1FLLE0013
187,26.4506,-81.9496,US1FLLE0015
187,26.4506,-81.9496,US1FLLE0017
187,26.4506,-81.9496,US1FLLE0022
187,26.4506,-81.9496,US1FLLE0029
187,26.4506,-81.9496,US1FLLE0030
187,26.4506,-81.9496,US1FLLE0037
187,26.4506,-81.9496,US1FLLE0039
187,26.4506,-81.9496,US1FLLE0041
187,26.4506,-81.9496,US1FLLE0047
187,26.4506,-81.9496,USC00080887
187,26.4506,-81.9496,USW00012835
187,26.4506,-81.9496,USW00012894
188,27.8044,-82.807,US1FLPN0001
188,27.8044,-82.807,US1FLPN0003
188,27.8044,-82.807,US1FLPN0004
188,27.8044,-82.807,US1FLPN0005
188,27.8044,-82.807,US1FLPN0006
188,27.8044,-82.807,US1FLPN0007
188,27.8044,-82.807,US1FLPN0008
188,27.8044,-82.807,US1FLPN0009
188,27.8044,-82.807,US1FLPN0013
188,27.8044,-82.807,US1FLPN0014
188,27.8044,-82.807,US1FLPN0016
188,27.8044,-82.807,US1FLPN0017
188,27.8044,-82.807,US1FLPN0021
188,27.8044,-82.807,US1FLPN0022
188,27.8044,-82.807,US1FLPN0023
188,27.8044,-82.807,US1FLPN0024
188,27.8044,-82.807,US1FLPN0026
188,27.8044,-82.807,US1FLPN0030
188,27.8044,-82.807,US1FLPN0033
188,27.8044,-82.807,US1FLPN0034
188,27.8044,-82.807,US1FLPN0035
188,27.8044,-82.807,US1FLPN0046
188,27.8044,-82.807,US1FLPN0047
188,27.8044,-82.807,US1FLPN0049
188,27.8044,-82.807,US1FLPN0051
188,27.8044,-82.807,US1FLPN0053
188,27.8044,-82.807,US1FLPN0055
188,27.8044,-82.807,US1FLPN0058
188,27.8044,-82.807,US1FLPN0059
188,27.8044,-82.807,US1FLPN0060
188,27.8044,-82.807,USC00081632
188,27.8044,-82.807,USC00081635
188,27.8044,-82.807,USC00086040
188,27.8044,-82.807,USC00087137
188,27.8044,-82.807,USC00087886
188,27.8044,-82.807,USW00012873
188,27.8044,-82.807,USW00092806
191,33.0102,-79.4358,US1SCCR0010
191,33.0102,-79.4358,US1SCCR0033
191,33.0102,-79.4358,USC00385628
191,33.0102,-79.4358,USW00003728
192,33.918,-78.1491,US1NCBR0004
192,33.918,-78.1491,US1NCBR0005
192,33.918,-78.1491,US1NCBR0007
192,33.918,-78.1491,US1NCBR0009
192,33.918,-78.1491,US1NCBR0012
192,33.918,-78.1491,US1NCBR0013
192,33.918,-78.1491,US1NCBR0014
192,33.918,-78.1491,US1NCBR0021
192,33.918,-78.1491,US1NCBR0022
192,33.918,-78.1491,US1NCBR0026
192,33.918,-78.1491,US1NCBR0027
192,33.918,-78.1491,US1NCBR0030
192,33.918,-78.1491,US1NCBR0031
192,33.918,-78.1491,US1NCBR0035
192,33.918,-78.1491,US1NCBR0036
192,33.918,-78.1491,US1NCBR0045
192,33.918,-78.1491,US1NCBR0051
192,33.918,-78.1491,US1NCBR0053
192,33.918,-78.1491,US1NCBR0056
192,33.918,-78.1491,US1NCBR0061
192,33.918,-78.1491,US1NCBR0064
192,33.918,-78.1491,US1NCBR0069
192,33.918,-78.1491,US1NCBR0071
192,33.918,-78.1491,US1NCNH0045
192,33.918,-78.1491,USC00316304
192,33.918,-78.1491,USC00317813
192,33.918,-78.1491,USC00318113
192,33.918,-78.1491,USR0000NNAC
192,33.918,-78.1491,USR0000NSUN
193,35.2686,-75.5422,US1NCDR0019
193,35.2686,-75.5422,US1NCDR0035
193,35.2686,-75.5422,USC00313333
193,35.2686,-75.5422,USC00313336
193,35.2686,-75.5422,USW00013745
193,35.2686,-75.5422,USW00093729
195,30.3339,-86.185,US1FLWT0001
195,30.3339,-86.185,US1FLWT0002
195,30.3339,-86.185,US1FLWT0003
195,30.3339,-86.185,US1FLWT0004
195,30.3339,-86.185,US1FLWT0014
196,25.1294,-81.0369,USC00081305
196,25.1294,-81.0369,USC00081832
196,25.1294,-81.0369,USC00083020
197,27.9133,-82.425,US1FLHB0002
197,27.9133,-82.425,US1FLHB0003
197,27.9133,-82.425,US1FLHB0004
197,27.9133,-82.425,US1FLHB0005
197,27.9133,-82.425,US1FLHB0006
197,27.9133,-82.425,US1FLHB0007
197,27.9133,-82.425,US1FLHB0010
197,27.9133,-82.425,US1FLHB0011
197,27.9133,-82.425,US1FLHB0012
197,27.9133,-82.425,US1FLHB0014
197,27.9133,-82.425,US1FLHB0015
197,27.9133,-82.425,US1FLHB0017
197,27.9133,-82.425,US1FLHB0022
197,27.9133,-82.425,US1FLHB0023
197,27.9133,-82.425,US1FLHB0025
197,27.9133,-82.425,US1FLHB0027
197,27.9133,-82.425,US1FLHB0028
197,27.9133,-82.425,US1FLHB0029
197,27.9133,-82.425,US1FLHB0032
197,27.9133,-82.425,US1FLHB0036
197,27.9133,-82.425,US1FLHB0037
197,27.9133,-82.425,US1FLHB0039
197,27.9133,-82.425,US1FLHB0040
197,27.9133,-82.425,US1FLHB0043
197,27.9133,-82.425,US1FLHB0044
197,27.9133,-82.425,US1FLHB0046
197,27.9133,-82.425,US1FLHB0047
197,27.9133,-82.425,US1FLHB0048
197,27.9133,-82.425,US1FLHB0050
197,27.9133,-82.425,US1FLHB0051
197,27.9133,-82.425,US1FLHB0052
197,27.9133,-82.425,US1FLHB0054
197,27.9133,-82.425,US1FLHB0055
197,27.9133,-82.425,US1FLHB0060
197,27.9133,-82.425,US1FLHB0064
197,27.9133,-82.425,US1FLHB0069
197,27.9133,-82.425,US1FLHB0071
197,27.9133,-82.425,US1FLHB0087
197,27.9133,-82.425,US1FLHB0090
197,27.9133,-82.425,US1FLHB0093
197,27.9133,-82.425,US1FLHB0096
197,27.9133,-82.425,US1FLHB0097
197,27.9133,-82.425,US1FLHB0098
197,27.9133,-82.425,US1FLHB0103
197,27.9133,-82.425,US1FLHB0107
197,27.9133,-82.425,US1FLHB0110
197,27.9133,-82.425,US1FLPN0014
197,27.9133,-82.425,US1FLPN0049
197,27.9133,-82.425,US1FLPN0055
197,27.9133,-82.425,US1FLPN0058
197,27.9133,-82.425,USC00080520
197,27.9133,-82.425,USC00088782
197,27.9133,-82.425,USC00088786
197,27.9133,-82.425,USC00088890
197,27.9133,-82.425,USW00012810
197,27.9133,-82.425,USW00012842
198,30.2721,-89.376,US1MSHC0002
198,30.2721,-89.376,US1MSHC0005
198,30.2721,-89.376,US1MSHC0007
198,30.2721,-89.376,US1MSHC0008
198,30.2721,-89.376,US1MSHC0009
198,30.2721,-89.376,US1MSHC0010
198,30.2721,-89.376,US1MSHC0011
198,30.2721,-89.376,US1MSHC0018
198,30.2721,-89.376,US1MSHR0010
198,30.2721,-89.376,US1MSHR0015
198,30.2721,-89.376,US1MSHR0019
198,30.2721,-89.376,US1MSHR0025
198,30.2721,-89.376,US1MSHR0027
198,30.2721,-89.376,USC00220218
198,30.2721,-89.376,USC00220519
198,30.2721,-89.376,USC00220521
198,30.2721,-89.376,USC00225165
198,30.2721,-89.376,USC00226780
198,30.2721,-89.376,USC00228413
198,30.2721,-89.376,USC00229426
199,29.7867,-93.1837,USC00160658
199,29.7867,-93.1837,USC00161425
199,29.7867,-93.1837,USC00163798
199,29.7867,-93.1837,USC00163979
199,29.7867,-93.1837,USC00163981
199,29.7867,-93.1837,USR0000LSAB
201,30.369,-86.3266,US1FLOK0001
201,30.369,-86.3266,US1FLOK0002
201,30.369,-86.3266,US1FLOK0003
201,30.369,-86.3266,US1FLOK0008
201,30.369,-86.3266,US1FLOK0015
201,30.369,-86.3266,US1FLOK0019
201,30.369,-86.3266,US1FLOK0020
201,30.369,-86.3266,US1FLOK0028
201,30.369,-86.3266,US1FLOK0032
201,30.369,-86.3266,US1FLOK0033
201,30.369,-86.3266,US1FLOK0034
201,30.369,-86.3266,US1FLWT0001
201,30.369,-86.3266,US1FLWT0002
201,30.369,-86.3266,US1FLWT0003
201,30.369,-86.3266,USC00086240
201,30.369,-86.3266,USW00013858
201,30.369,-86.3266,USW00053853
202,30.2328,-87.9534,US1ALBW0008
202,30.2328,-87.9534,US1ALBW0052
202,30.2328,-87.9534,US1ALBW0054
202,30.2328,-87.9534,US1ALBW0066
202,30.2328,-87.9534,US1ALMB0067
202,30.2328,-87.9534,USC00012172
202,30.2328,-87.9534,USC00013035
202,30.2328,-87.9534,USR0000ABNS
203,26.0168,-97.152,US1TXCMR058
203,26.0168,-97.152,US1TXCMR059
203,26.0168,-97.152,US1TXCMR069
203,26.0168,-97.152,US1TXCMR094
203,26.0168,-97.152,USC00417179
203,26.0168,-97.152,USC00418487
204,24.5546,-81.7638,US1FLMN0001
204,24.5546,-81.7638,US1FLMN0016
204,24.5546,-81.7638,US1FLMN0022
204,24.5546,-81.7638,US1FLMN0024
204,24.5546,-81.7638,USC00084571
204,24.5546,-81.7638,USW00012836
204,24.5546,-81.7638,USW00012850
204,24.5546,-81.7638,USW00012858
205,24.7117,-81.105,US1FLMN0009
205,24.7117,-81.105,US1FLMN0023
205,24.7117,-81.105,USC00080414
205,24.7117,-81.105,USC00081795
205,24.7117,-81.105,USC00082046
205,24.7117,-81.105,USC00082441
205,24.7117,-81.105,USC00085345
205,24.7117,-81.105,USC00085351
205,24.7117,-81.105,USW00012896
206,32.0333,-80.9017,US1GACT0002
206,32.0333,-80.9017,US1GACT0003
206,32.0333,-80.9017,US1GACT0006
206,32.0333,-80.9017,US1GACT0007
206,32.0333,-80.9017,US1GACT0008
206,32.0333,-80.9017,US1GACT0014
206,32.0333,-80.9017,US1GACT0016
206,32.0333,-80.9017,US1GACT0017
206,32.0333,-80.9017,US1GACT0018
206,32.0333,-80.9017,US1GACT0019
206,32.0333,-80.9017,US1GACT0025
206,32.0333,-80.9017,US1GACT0026
206,32.0333,-80.9017,US1GACT0027
206,32.0333,-80.9017,US1GACT0037
206,32.0333,-80.9017,US1GACT0038
206,32.0333,-80.9017,US1GACT0040
206,32.0333,-80.9017,US1GACT0041
206,32.0333,-80.9017,US1GACT0046
206,32.0333,-80.9017,US1GACT0048
206,32.0333,-80.9017,US1GACT0050
206,32.0333,-80.9017,US1GACT0055
206,32.0333,-80.9017,US1GACT0056
206,32.0333,-80.9017,US1GACT0057
206,32.0333,-80.9017,US1GACT0059
206,32.0333,-80.9017,US1GACT0060
206,32.0333,-80.9017,US1GACT0063
206,32.0333,-80.9017,US1GACT0064
206,32.0333,-80.9017,US1GACT0065
206,32.0333,-80.9017,US1SCBF0023
206,32.0333,-80.9017,US1SCBF0034
206,32.0333,-80.9017,US1SCBF0044
206,32.0333,-80.9017,US1SCBF0050
206,32.0333,-80.9017,US1SCJS0004
206,32.0333,-80.9017,USC00097860
206,32.0333,-80.9017,USC00098931
206,32.0333,-80.9017,USC00384169
206,32.0333,-80.9017,USR0000SSAV
206,32.0333,-80.9017,USW00013824
207,30.3967,-81.43,US1FLDV0001
207,30.3967,-81.43,US1FLDV0002
207,30.3967,-81.43,US1FLDV0004
207,30.3967,-81.43,US1FLDV0008
207,30.3967,-81.43,US1FLDV0009
207,30.3967,-81.43,US1FLDV0011
207,30.3967,-81.43,US1FLDV0013
207,30.3967,-81.43,US1FLDV0019
207,30.3967,-81.43,US1FLDV0021
207,30.3967,-81.43,US1FLDV0024
207,30.3967,-81.43,US1FLDV0028
207,30.3967,-81.43,US1FLDV0032
207,30.3967,-81.43,US1FLDV0035
207,30.3967,-81.43,US1FLDV0036
207,30.3967,-81.43,US1FLDV0037
207,30.3967,-81.43,US1FLDV0038
207,30.3967,-81.43,US1FLDV0043
207,30.3967,-81.43,US1FLDV0044
207,30.3967,-81.43,US1FLDV0046
207,30.3967,-81.43,US1FLDV0050
207,30.3967,-81.43,US1FLDV0056
207,30.3967,-81.43,US1FLDV0059
207,30.3967,-81.43,US1FLDV0066
207,30.3967,-81.43,US1FLDV0070
207,30.3967,-81.43,US1FLSJ0013
207,30.3967,-81.43,US1FLSJ0014
207,30.3967,-81.43,USC00084366
207,30.3967,-81.43,USC00087272
207,30.3967,-81.43,USW00003853
207,30.3967,-81.43,USW00053860
207,30.3967,-81.43,USW00093852
208,25.7317,-80.1617,US1FLMD0002
208,25.7317,-80.1617,US1FLMD0007
208,25.7317,-80.1617,US1FLMD0008
208,25.7317,-80.1617,US1FLMD0017
208,25.7317,-80.1617,US1FLMD0023
208,25.7317,-80.1617,US1FLMD0029
208,25.7317,-80.1617,US1FLMD0030
208,25.7317,-80.1617,US1FLMD0032
208,25.7317,-80.1617,US1FLMD0033
208,25.7317,-80.1617,US1FLMD0036
208,25.7317,-80.1617,US1FLMD0039
208,25.7317,-80.1617,US1FLMD0040
208,25.7317,-80.1617,US1FLMD0042
208,25.7317,-80.1617,US1FLMD0044
208,25.7317,-80.1617,US1FLMD0058
208,25.7317,-80.1617,US1FLMD0060
208,25.7317,-80.1617,USC00081306
208,25.7317,-80.1617,USC00081716
208,25.7317,-80.1617,USC00083909
208,25.7317,-80.1617,USC00084518
208,25.7317,-80.1617,USC00085653
208,25.7317,-80.1617,USC00085660
208,25.7317,-80.1617,USC00085667
208,25.7317,-80.1617,USC00085678
208,25.7317,-80.1617,USC00086315
208,25.7317,-80.1617,USC00087033
208,25.7317,-80.1617,USC00088396
208,25.7317,-80.1617,USW00012839
208,25.7317,-80.1617,USW00012852
208,25.7317,-80.1617,USW00012859
208,25.7317,-80.1617,USW00012882
208,25.7317,-80.1617,USW00092811
209,25.7317,-80.1617,US1FLMD0002
209,25.7317,-80.1617,US1FLMD0007
209,25.7317,-80.1617,US1FLMD0008
209,25.7317,-80.1617,US1FLMD0017
209,25.7317,-80.1617,US1FLMD0023
209,25.7317,-80.1617,US1FLMD0029
209,25.7317,-80.1617,US1FLMD0030
209,25.7317,-80.1617,US1FLMD0032
209,25.7317,-80.1617,US1FLMD0033
209,25.7317,-80.1617,US1FLMD0036
209,25.7317,-80.1617,US1FLMD0039
209,25.7317,-80.1617,US1FLMD0040
209,25.7317,-80.1617,US1FLMD0042
209,25.7317,-80.1617,US1FLMD0044
209,25.7317,-80.1617,US1FLMD0058
209,25.7317,-80.1617,US1FLMD0060
209,25.7317,-80.1617,USC00081306
209,25.7317,-80.1617,USC00081716
209,25.7317,-80.1617,USC00083909
209,25.7317,-80.1617,USC00084518
209,25.7317,-80.1617,USC00085653
209,25.7317,-80.1617,USC00085660
209,25.7317,-80.1617,USC00085667
209,25.7317,-80.1617,USC00085678
209,25.7317,-80.1617,USC00086315
209,25.7317,-80.1617,USC00087033
209,25.7317,-80.1617,USC00088396
209,25.7317,-80.1617,USW00012839
209,25.7317,-80.1617,USW00012852
209,25.7317,-80.1617,USW00012859
209,25.7317,-80.1617,USW00012882
209,25.7317,-80.1617,USW00092811
210,24.555,-81.8067,US1FLMN0001
210,24.555,-81.8067,US1FLMN0016
210,24.555,-81.8067,US1FLMN0022
210,24.555,-81.8067,US1FLMN0024
210,24.555,-81.8067,USC00084571
210,24.555,-81.8067,USW00012836
210,24.555,-81.8067,USW00012850
210,24.555,-81.8067,USW00012858
212,28.7829,-82.6206,US1FLCT0006
212,28.7829,-82.6206,US1FLCT0007
212,28.7829,-82.6206,US1FLCT0008
212,28.7829,-82.6206,US1FLCT0013
212,28.7829,-82.6206,US1FLHN0024
213,24.7117,-81.105,US1FLMN0009
213,24.7117,-81.105,US1FLMN0023
213,24.7117,-81.105,USC00080414
213,24.7117,-81.105,USC00081795
213,24.7117,-81.105,USC00082046
213,24.7117,-81.105,USC00082441
213,24.7117,-81.105,USC00085345
213,24.7117,-81.105,USC00085351
213,24.7117,-81.105,USW00012896
214,32.0333,-80.9017,US1GACT0002
214,32.0333,-80.9017,US1GACT0003
214,32.0333,-80.9017,US1GACT0006
214,32.0333,-80.9017,US1GACT0007
214,32.0333,-80.9017,US1GACT0008
214,32.0333,-80.9017,US1GACT0014
214,32.0333,-80.9017,US1GACT0016
214,32.0333,-80.9017,US1GACT0017
214,32.0333,-80.9017,US1GACT0018
214,32.0333,-80.9017,US1GACT0019
214,32.0333,-80.9017,US1GACT0025
214,32.0333,-80.9017,US1GACT0026
214,32.0333,-80.9017,US1GACT0027
214,32.0333,-80.9017,US1GACT0037
214,32.0333,-80.9017,US1GACT0038
214,32.0333,-80.9017,US1GACT0040
214,32.0333,-80.9017,US1GACT0041
214,32.0333,-80.9017,US1GACT0046
214,32.0333,-80.9017,US1GACT0048
214,32.0333,-80.9017,US1GACT0050
214,32.0333,-80.9017,US1GACT0055
214,32.0333,-80.9017,US1GACT0056
214,32.0333,-80.9017,US1GACT0057
214,32.0333,-80.9017,US1GACT0059
214,32.0333,-80.9017,US1GACT0060
214,32.0333,-80.9017,US1GACT0063
214,32.0333,-80.9017,US1GACT0064
214,32.0333,-80.9017,US1GACT0065
214,32.0333,-80.9017,US1SCBF0023
214,32.0333,-80.9017,US1SCBF0034
214,32.0333,-80.9017,US1SCBF0044
214,32.0333,-80.9017,US1SCBF0050
214,32.0333,-80.9017,US1SCJS0004
214,32.0333,-80.9017,USC00097860
214,32.0333,-80.9017,USC00098931
214,32.0333,-80.9017,USC00384169
214,32.0333,-80.9017,USR0000SSAV
214,32.0333,-80.9017,USW00013824
215,32.0333,-80.9017,US1GACT0002
215,32.0333,-80.9017,US1GACT0003
215,32.0333,-80.9017,US1GACT0006
215,32.0333,-80.9017,US1GACT0007
215,32.0333,-80.9017,US1GACT0008
215,32.0333,-80.9017,US1GACT0014
215,32.0333,-80.9017,US1GACT0016
215,32.0333,-80.9017,US1GACT0017
215,32.0333,-80.9017,US1GACT0018
215,32.0333,-80.9017,US1GACT0019
215,32.0333,-80.9017,US1GACT0025
215,32.0333,-80.9017,US1GACT0026
215,32.0333,-80.9017,US1GACT0027
215,32.0333,-80.9017,US1GACT0037
215,32.0333,-80.9017,US1GACT0038
215,32.0333,-80.9017,US1GACT0040
215,32.0333,-80.9017,US1GACT0041
215,32.0333,-80.9017,US1GACT0046
215,32.0333,-80.9017,US1GACT0048
215,32.0333,-80.9017,US1GACT0050
215,32.0333,-80.9017,US1GACT0055
215,32.0333,-80.9017,US1GACT0056
215,32.0333,-80.9017,US1GACT0057
215,32.0333,-80.9017,US1GACT0059
215,32.0333,-80.9017,US1GACT0060
215,32.0333,-80.9017,US1GACT0063
215,32.0333,-80.9017,US1GACT0064
215,32.0333,-80.9017,US1GACT0065
215,32.0333,-80.9017,US1SCBF0023
215,32.0333,-80.9017,US1SCBF0034
215,32.0333,-80.9017,US1SCBF0044
215,32.0333,-80.9017,US1SCBF0050
215,32.0333,-80.9017,US1SCJS0004
215,32.0333,-80.9017,USC00097860
215,32.0333,-80.9017,USC00098931
215,32.0333,-80.9017,USC00384169
215,32.0333,-80.9017,USR0000SSAV
215,32.0333,-80.9017,USW00013824
217,32.0333,-80.9017,US1GACT0002
217,32.0333,-80.9017,US1GACT0003
217,32.0333,-80.9017,US1GACT0006
217,32.0333,-80.9017,US1GACT0007
217,32.0333,-80.9017,US1GACT0008
217,32.0333,-80.9017,US1GACT0014
217,32.0333,-80.9017,US1GACT0016
217,32.0333,-80.9017,US1GACT0017
217,32.0333,-80.9017,US1GACT0018
217,32.0333,-80.9017,US1GACT0019
217,32.0333,-80.9017,US1GACT0025
217,32.0333,-80.9017,US1GACT0026
217,32.0333,-80.9017,US1GACT0027
217,32.0333,-80.9017,US1GACT0037
217,32.0333,-80.9017,US1GACT0038
217,32.0333,-80.9017,US1GACT0040
217,32.0333,-80.9017,US1GACT0041
217,32.0333,-80.9017,US1GACT0046
217,32.0333,-80.9017,US1GACT0048
217,32.0333,-80.9017,US1GACT0050
217,32.0333,-80.9017,US1GACT0055
217,32.0333,-80.9017,US1GACT0056
217,32.0333,-80.9017,US1GACT0057
217,32.0333,-80.9017,US1GACT0059
217,32.0333,-80.9017,US1GACT0060
217,32.0333,-80.9017,US1GACT0063
217,32.0333,-80.9017,US1GACT0064
217,32.0333,-80.9017,US1GACT0065
217,32.0333,-80.9017,US1SCBF0023
217,32.0333,-80.9017,US1SCBF0034
217,32.0333,-80.9017,US1SCBF0044
217,32.0333,-80.9017,US1SCBF0050
217,32.0333,-80.9017,US1SCJS0004
217,32.0333,-80.9017,USC00097860
217,32.0333,-80.9017,USC00098931
217,32.0333,-80.9017,USC00384169
217,32.0333,-80.9017,USR0000SSAV
217,32.0333,-80.9017,USW00013824
218,29.1815,-94.9716,US1TXGV0006
218,29.1815,-94.9716,US1TXGV0018
218,29.1815,-94.9716,US1TXGV0027
218,29.1815,-94.9716,US1TXGV0045
218,29.1815,-94.9716,US1TXGV0049
218,29.1815,-94.9716,US1TXGV0051
218,29.1815,-94.9716,US1TXGV0054
218,29.1815,-94.9716,USC00410183
218,29.1815,-94.9716,USC00411397
218,29.1815,-94.9716,USC00414194
218,29.1815,-94.9716,USC00414531
218,29.1815,-94.9716,USC00418947
218,29.1815,-94.9716,USW00012923
218,29.1815,-94.9716,USW00012944
219,29.6781,-93.8369,US1TXJJ0002
219,29.6781,-93.8369,USC00417173
219,29.6781,-93.8369,USC00417875
220,31.1317,-81.3967,US1GAGN0003
220,31.1317,-81.3967,US1GAGN0005
220,31.1317,-81.3967,US1GAGN0007
220,31.1317,-81.3967,US1GAGN0008
220,31.1317,-81.3967,USC00091340
220,31.1317,-81.3967,USR0000GSTA
220,31.1317,-81.3967,USR0000GSTE
220,31.1317,-81.3967,USW00013878
220,31.1317,-81.3967,USW00093836
220,31.1317,-81.3967,USW00093840
221,29.5858,-89.606,USC00162478
221,29.5858,-89.606,USC00162884
221,29.5858,-89.606,USC00164348
221,29.5858,-89.606,USC00165207
221,29.5858,-89.606,USC00165624
221,29.5858,-89.606,USC00167368
221,29.5858,-89.606,USC00167471
222,25.8456,-81.3878,USC00081556
222,25.8456,-81.3878,USC00082850
222,25.8456,-81.3878,USR0000FOCH
222,25.8456,-81.3878,USW00092826
223,26.3533,-97.2094,USR0000TLAG
223,26.3533,-97.2094,USW00012957
224,26.647,-81.872,US1FLCH0003
224,26.647,-81.872,US1FLLE0001
224,26.647,-81.872,US1FLLE0003
224,26.647,-81.872,US1FLLE0004
224,26.647,-81.872,US1FLLE0005
224,26.647,-81.872,US1FLLE0006
224,26.647,-81.872,US1FLLE0011
224,26.647,-81.872,US1FLLE0012
224,26.647,-81.872,US1FLLE0013
224,26.647,-81.872,US1FLLE0017
224,26.647,-81.872,US1FLLE0023
224,26.647,-81.872,US1FLLE0029
224,26.647,-81.872,US1FLLE0030
224,26.647,-81.872,US1FLLE0037
224,26.647,-81.872,US1FLLE0039
224,26.647,-81.872,US1FLLE0047
224,26.647,-81.872,USW00012835
224,26.647,-81.872,USW00012894
225,24.7117,-81.105,US1FLMN0009
225,24.7117,-81.105,US1FLMN0023
225,24.7117,-81.105,USC00080414
225,24.7117,-81.105,USC00081795
225,24.7117,-81.105,USC00082046
225,24.7117,-81.105,USC00082441
225,24.7117,-81.105,USC00085345
225,24.7117,-81.105,USC00085351
225,24.7117,-81.105,USW00012896
226,29.704,-94.4837,US1TXCHM002
226,29.704,-94.4837,US1TXCHM003
226,29.704,-94.4837,US1TXCHM006
226,29.704,-94.4837,USC00410235
226,29.704,-94.4837,USC00418683
226,29.704,-94.4837,USR0000TANA
227,25.7317,-80.1617,US1FLMD0002
227,25.7317,-80.1617,US1FLMD0007
227,25.7317,-80.1617,US1FLMD0008
227,25.7317,-80.1617,US1FLMD0017
227,25.7317,-80.1617,US1FLMD0023
227,25.7317,-80.1617,US1FLMD0029
227,25.7317,-80.1617,US1FLMD0030
227,25.7317,-80.1617,US1FLMD0032
227,25.7317,-80.1617,US1FLMD0033
227,25.7317,-80.1617,US1FLMD0036
227,25.7317,-80.1617,US1FLMD0039
227,25.7317,-80.1617,US1FLMD0040
227,25.7317,-80.1617,US1FLMD0042
227,25.7317,-80.1617,US1FLMD0044
227,25.7317,-80.1617,US1FLMD0058
227,25.7317,-80.1617,US1FLMD0060
227,25.7317,-80.1617,USC00081306
227,25.7317,-80.1617,USC00081716
227,25.7317,-80.1617,USC00083909
227,25.7317,-80.1617,USC00084518
227,25.7317,-80.1617,USC00085653
227,25.7317,-80.1617,USC00085660
227,25.7317,-80.1617,USC00085667
227,25.7317,-80.1617,USC00085678
227,25.7317,-80.1617,USC00086315
227,25.7317,-80.1617,USC00087033
227,25.7317,-80.1617,USC00088396
227,25.7317,-80.1617,USW00012839
227,25.7317,-80.1617,USW00012852
227,25.7317,-80.1617,USW00012859
227,25.7317,-80.1617,USW00012882
227,25.7317,-80.1617,USW00092811
228,34.1572,-77.8766,US1NCBR0002
228,34.1572,-77.8766,US1NCBR0012
228,34.1572,-77.8766,US1NCBR0034
228,34.1572,-77.8766,US1NCBR0059
228,34.1572,-77.8766,US1NCBR0060
228,34.1572,-77.8766,US1NCNH0005
228,34.1572,-77.8766,US1NCNH0007
228,34.1572,-77.8766,US1NCNH0010
228,34.1572,-77.8766,US1NCNH0013
228,34.1572,-77.8766,US1NCNH0016
228,34.1572,-77.8766,US1NCNH0018
228,34.1572,-77.8766,US1NCNH0019
228,34.1572,-77.8766,US1NCNH0025
228,34.1572,-77.8766,US1NCNH0030
228,34.1572,-77.8766,US1NCNH0031
228,34.1572,-77.8766,US1NCNH0035
228,34.1572,-77.8766,US1NCNH0042
228,34.1572,-77.8766,US1NCNH0045
228,34.1572,-77.8766,US1NCNH0046
228,34.1572,-77.8766,US1NCNH0050
228,34.1572,-77.8766,US1NCNH0051
228,34.1572,-77.8766,US1NCNH0055
228,34.1572,-77.8766,US1NCPD0013
228,34.1572,-77.8766,USC00318113
228,34.1572,-77.8766,USC00319461
228,34.1572,-77.8766,USC00319462
228,34.1572,-77.8766,USC00319467
228,34.1572,-77.8766,USR0000NSUN
228,34.1572,-77.8766,USW00013748
229,25.8583,-81.3867,USC00081556
229,25.8583,-81.3867,USC00082850
229,25.8583,-81.3867,USR0000FOCH
229,25.8583,-81.3867,USW00092826
230,29.5983,-89.6183,USC00162478
230,29.5983,-89.6183,USC00162884
230,29.5983,-89.6183,USC00164348
230,29.5983,-89.6183,USC00164381
230,29.5983,-89.6183,USC00165207
230,29.5983,-89.6183,USC00165624
